,Unnamed: 0,image_file_name,item_radius,num_item,target_angle,target_x,target_y,iou_conv1_poolsize8,iou_conv2_poolsize8,iou_conv3_poolsize8,iou_conv4_poolsize8,iou_conv5_poolsize8
24,24,0024.png,20.0,5.0,1.5707963267948966,210.0,330.0,0.0,0.5472723841667175,0.5472723841667175,0.0,0.0
25,25,0025.png,20.0,5.0,1.5707963267948966,510.0,390.0,0.0,0.5605656504631042,0.0,0.0,0.0
26,26,0026.png,20.0,5.0,1.5707963267948966,30.0,390.0,0.0,0.0,0.0,0.0,0.0
27,27,0027.png,20.0,5.0,1.5707963267948966,450.0,90.0,0.5556353330612183,0.5556353330612183,0.0,0.0,0.0
28,28,0028.png,20.0,5.0,1.5707963267948966,570.0,570.0,0.0,0.0,0.5054311752319336,0.5054311752319336,0.0
29,29,0029.png,20.0,5.0,1.5707963267948966,150.0,150.0,0.0,0.6132019758224487,0.0,0.0,0.0
30,30,0030.png,20.0,6.0,1.5707963267948966,30.0,330.0,0.0,0.0,0.0,0.0,0.0
31,31,0031.png,20.0,6.0,1.5707963267948966,390.0,390.0,0.0,0.5793977379798889,0.5793977379798889,0.0,0.0
32,32,0032.png,20.0,6.0,1.5707963267948966,30.0,510.0,0.0,0.248261496424675,0.0,0.0,0.0
33,33,0033.png,20.0,6.0,1.5707963267948966,330.0,570.0,0.0,0.6382324695587158,0.6382324695587158,0.6382324695587158,0.0
34,34,0034.png,20.0,6.0,1.5707963267948966,150.0,390.0,0.0,0.6314024329185486,0.6314024329185486,0.0,0.0
35,35,0035.png,20.0,6.0,1.5707963267948966,330.0,570.0,0.0,0.6329690217971802,0.6329690217971802,0.6329690217971802,0.0
36,36,0036.png,20.0,6.0,1.5707963267948966,510.0,510.0,0.0,0.5214108824729919,0.5214108824729919,0.0,0.0
37,37,0037.png,20.0,6.0,1.5707963267948966,210.0,390.0,0.0,0.605191171169281,0.605191171169281,0.0,0.0
38,38,0038.png,20.0,6.0,1.5707963267948966,510.0,210.0,0.0,0.49428871273994446,0.0,0.0,0.0
39,39,0039.png,20.0,6.0,1.5707963267948966,330.0,270.0,0.0,0.6246235966682434,0.0,0.0,0.0
40,40,0040.png,20.0,7.0,1.5707963267948966,30.0,330.0,0.0,0.0,0.0,0.0,0.18160082399845123
41,41,0041.png,20.0,7.0,1.5707963267948966,150.0,330.0,0.571959376335144,0.571959376335144,0.571959376335144,0.0,0.0
42,42,0042.png,20.0,7.0,1.5707963267948966,330.0,210.0,0.0,0.6081465482711792,0.6081465482711792,0.0,0.0
43,43,0043.png,20.0,7.0,1.5707963267948966,450.0,150.0,0.0,0.0,0.6305633783340454,0.0,0.0
44,44,0044.png,20.0,7.0,1.5707963267948966,30.0,450.0,0.0,0.0,0.0,0.0,0.19440998136997223
45,45,0045.png,20.0,7.0,1.5707963267948966,150.0,450.0,0.0,0.0,0.016311220824718475,0.016311220824718475,0.0
46,46,0046.png,20.0,7.0,1.5707963267948966,270.0,330.0,0.0,0.0,0.04757372662425041,0.0,0.0
47,47,0047.png,20.0,7.0,1.5707963267948966,570.0,150.0,0.0,0.39805883169174194,0.39805883169174194,0.39805883169174194,0.39805883169174194
48,48,0048.png,20.0,7.0,1.5707963267948966,210.0,270.0,0.0,0.0,0.0,0.0,0.0
49,49,0049.png,20.0,7.0,1.5707963267948966,390.0,150.0,0.0,0.6308922171592712,0.6308922171592712,0.6308922171592712,0.0
50,50,0050.png,20.0,8.0,1.5707963267948966,30.0,330.0,0.07558584958314896,0.0,0.0,0.0,0.2075733095407486
51,51,0051.png,20.0,8.0,1.5707963267948966,450.0,270.0,0.0,0.5361613035202026,0.0,0.0,0.0
52,52,0052.png,20.0,8.0,1.5707963267948966,450.0,330.0,0.0,0.546726644039154,0.0,0.0,0.0
53,53,0053.png,20.0,8.0,1.5707963267948966,450.0,270.0,0.0,0.5053391456604004,0.0,0.0,0.0
54,54,0054.png,20.0,8.0,1.5707963267948966,330.0,210.0,0.5833250284194946,0.5833250284194946,0.0,0.0,0.0
55,55,0055.png,20.0,8.0,1.5707963267948966,510.0,450.0,0.4916321933269501,0.4916321933269501,0.0,0.0,0.0
56,56,0056.png,20.0,8.0,1.5707963267948966,330.0,150.0,0.0,0.0,0.0,0.0,0.0
57,57,0057.png,20.0,8.0,1.5707963267948966,270.0,390.0,0.0,0.037320904433727264,0.037320904433727264,0.0,0.0
58,58,0058.png,20.0,8.0,1.5707963267948966,330.0,210.0,0.5678352117538452,0.5678352117538452,0.5678352117538452,0.5678352117538452,0.5678352117538452
59,59,0059.png,20.0,8.0,1.5707963267948966,390.0,510.0,0.5685595870018005,0.5685595870018005,0.0,0.0,0.0
60,60,0060.png,20.0,3.0,1.9634954084936207,270.0,390.0,0.0,0.0,0.0,0.0,0.0
61,61,0061.png,20.0,3.0,1.9634954084936207,90.0,30.0,0.0,0.6494664549827576,0.0,0.0,0.0
62,62,0062.png,20.0,3.0,1.9634954084936207,450.0,390.0,0.0,0.0,0.0,0.0,0.0
63,63,0063.png,20.0,3.0,1.9634954084936207,210.0,570.0,0.0,0.6094841957092285,0.6094841957092285,0.0,0.6094841957092285
64,64,0064.png,20.0,3.0,1.9634954084936207,30.0,210.0,0.0,0.0,0.14802676439285278,0.0,0.0
65,65,0065.png,20.0,3.0,1.9634954084936207,450.0,90.0,0.0,0.0,0.0,0.0,0.0
66,66,0066.png,20.0,3.0,1.9634954084936207,30.0,150.0,0.0,0.0,0.0,0.0,0.0
67,67,0067.png,20.0,3.0,1.9634954084936207,150.0,90.0,0.0,0.40801602602005005,0.0,0.0,0.40801602602005005
68,68,0068.png,20.0,3.0,1.9634954084936207,390.0,210.0,0.0,0.0,0.0,0.0,0.0
69,69,0069.png,20.0,3.0,1.9634954084936207,90.0,570.0,0.0,0.5747226476669312,0.5747226476669312,0.0,0.0
70,70,0070.png,20.0,4.0,1.9634954084936207,390.0,390.0,0.0,0.5177996158599854,0.5177996158599854,0.0,0.0
71,71,0071.png,20.0,4.0,1.9634954084936207,450.0,270.0,0.0,0.6047463417053223,0.6047463417053223,0.0,0.0
72,72,0072.png,20.0,4.0,1.9634954084936207,510.0,390.0,0.0,0.4616643786430359,0.0,0.0,0.0
73,73,0073.png,20.0,4.0,1.9634954084936207,210.0,390.0,0.0,0.419597327709198,0.0,0.0,0.0
74,74,0074.png,20.0,4.0,1.9634954084936207,30.0,270.0,0.0,0.0,0.0,0.0,0.0
75,75,0075.png,20.0,4.0,1.9634954084936207,330.0,450.0,0.0,0.39553868770599365,0.0,0.0,0.0
76,76,0076.png,20.0,4.0,1.9634954084936207,30.0,450.0,0.0,0.0,0.0,0.0,0.0
77,77,0077.png,20.0,4.0,1.9634954084936207,450.0,570.0,0.0,0.6094842553138733,0.6094842553138733,0.6094842553138733,0.0
78,78,0078.png,20.0,4.0,1.9634954084936207,270.0,30.0,0.0,0.5410376787185669,0.0,0.0,0.0
79,79,0079.png,20.0,4.0,1.9634954084936207,210.0,150.0,0.0,0.0,0.4258593022823334,0.0,0.0
80,80,0080.png,20.0,5.0,1.9634954084936207,390.0,570.0,0.0,0.0,0.0,0.0,0.1585490107536316
81,81,0081.png,20.0,5.0,1.9634954084936207,90.0,390.0,0.0,0.02952207438647747,0.0,0.02952207438647747,0.02952207438647747
82,82,0082.png,20.0,5.0,1.9634954084936207,210.0,450.0,0.0,0.46966007351875305,0.0,0.0,0.0
83,83,0083.png,20.0,5.0,1.9634954084936207,90.0,210.0,0.0,0.3052043616771698,0.0,0.0,0.0
84,84,0084.png,20.0,5.0,1.9634954084936207,90.0,450.0,0.0,0.20724603533744812,0.0,0.0,0.0
85,85,0085.png,20.0,5.0,1.9634954084936207,450.0,90.0,0.0,0.6249819993972778,0.0,0.0,0.0
86,86,0086.png,20.0,5.0,1.9634954084936207,570.0,210.0,0.0,0.0,0.0,0.0,0.0
87,87,0087.png,20.0,5.0,1.9634954084936207,210.0,390.0,0.0,0.0,0.0,0.0,0.0641380250453949
88,88,0088.png,20.0,5.0,1.9634954084936207,150.0,330.0,0.0,0.5183959007263184,0.0,0.0,0.0
89,89,0089.png,20.0,5.0,1.9634954084936207,510.0,270.0,0.0,0.4212976396083832,0.4212976396083832,0.0,0.0
90,90,0090.png,20.0,6.0,1.9634954084936207,390.0,390.0,0.0,0.0,0.10255753248929977,0.0,0.0
91,91,0091.png,20.0,6.0,1.9634954084936207,210.0,450.0,0.0,0.0,0.0,0.0,0.0
92,92,0092.png,20.0,6.0,1.9634954084936207,210.0,510.0,0.0,0.4508460462093353,0.4508460462093353,0.0,0.0
93,93,0093.png,20.0,6.0,1.9634954084936207,90.0,570.0,0.0,0.578024685382843,0.0,0.0,0.578024685382843
94,94,0094.png,20.0,6.0,1.9634954084936207,510.0,210.0,0.0,0.4566411077976227,0.0,0.0,0.0
95,95,0095.png,20.0,6.0,1.9634954084936207,570.0,270.0,0.0,0.0,0.0,0.3265101909637451,0.0
96,96,0096.png,20.0,6.0,1.9634954084936207,450.0,450.0,0.0,0.0,0.0,0.0,0.0
97,97,0097.png,20.0,6.0,1.9634954084936207,390.0,30.0,0.0,0.0,0.0,0.0,0.0
98,98,0098.png,20.0,6.0,1.9634954084936207,510.0,390.0,0.0,0.0,0.0,0.0,0.0
99,99,0099.png,20.0,6.0,1.9634954084936207,270.0,390.0,0.0,0.42633116245269775,0.0,0.0,0.0
100,100,0100.png,20.0,7.0,1.9634954084936207,330.0,150.0,0.0,0.0,0.0,0.0,0.0
101,101,0101.png,20.0,7.0,1.9634954084936207,510.0,150.0,0.6372093558311462,0.6372093558311462,0.0,0.0,0.0
102,102,0102.png,20.0,7.0,1.9634954084936207,210.0,390.0,0.0,0.4258594810962677,0.4258594810962677,0.0,0.0
103,103,0103.png,20.0,7.0,1.9634954084936207,390.0,210.0,0.0,0.0,0.0,0.0,0.0
104,104,0104.png,20.0,7.0,1.9634954084936207,330.0,390.0,0.0,0.0,0.0,0.09174426645040512,0.0
105,105,0105.png,20.0,7.0,1.9634954084936207,390.0,450.0,0.0,0.4961075186729431,0.4961075186729431,0.0,0.0
106,106,0106.png,20.0,7.0,1.9634954084936207,450.0,390.0,0.0,0.4258597493171692,0.4258597493171692,0.0,0.0
107,107,0107.png,20.0,7.0,1.9634954084936207,450.0,510.0,0.0,0.5432863235473633,0.0,0.0,0.0
108,108,0108.png,20.0,7.0,1.9634954084936207,90.0,330.0,0.0,0.05641835927963257,0.05641835927963257,0.05641835927963257,0.05641835927963257
109,109,0109.png,20.0,7.0,1.9634954084936207,210.0,390.0,0.0,0.0,0.0,0.0,0.0
110,110,0110.png,20.0,8.0,1.9634954084936207,570.0,270.0,0.0,0.0,0.0,0.0,0.286659300327301
111,111,0111.png,20.0,8.0,1.9634954084936207,270.0,30.0,0.0,0.5426459312438965,0.0,0.0,0.0
112,112,0112.png,20.0,8.0,1.9634954084936207,450.0,270.0,0.0,0.0,0.4445963501930237,0.0,0.0
113,113,0113.png,20.0,8.0,1.9634954084936207,390.0,330.0,0.0,0.621719241142273,0.621719241142273,0.0,0.0
114,114,0114.png,20.0,8.0,1.9634954084936207,390.0,390.0,0.0,0.07127144932746887,0.07127144932746887,0.07127144932746887,0.07127144932746887
115,115,0115.png,20.0,8.0,1.9634954084936207,210.0,390.0,0.0,0.2184780389070511,0.2184780389070511,0.0,0.0
116,116,0116.png,20.0,8.0,1.9634954084936207,390.0,210.0,0.496107816696167,0.496107816696167,0.496107816696167,0.0,0.0
117,117,0117.png,20.0,8.0,1.9634954084936207,150.0,30.0,0.0,0.6446041464805603,0.0,0.0,0.0
118,118,0118.png,20.0,8.0,1.9634954084936207,30.0,570.0,0.3572196662425995,0.3572196662425995,0.3572196662425995,0.3572196662425995,0.3572196662425995
119,119,0119.png,20.0,8.0,1.9634954084936207,390.0,330.0,0.0,0.5201758742332458,0.0,0.0,0.0
120,120,0120.png,20.0,3.0,2.3561944901923453,210.0,510.0,0.0,0.5126088857650757,0.0,0.0,0.0
121,121,0121.png,20.0,3.0,2.3561944901923453,30.0,150.0,0.0,0.0,0.21678833663463593,0.0,0.0
122,122,0122.png,20.0,3.0,2.3561944901923453,570.0,510.0,0.0,0.0,0.0,0.0,0.0
123,123,0123.png,20.0,3.0,2.3561944901923453,510.0,450.0,0.0,0.0,0.0,0.0,0.0
124,124,0124.png,20.0,3.0,2.3561944901923453,210.0,270.0,0.0,0.0,0.0,0.0,0.0
125,125,0125.png,20.0,3.0,2.3561944901923453,30.0,450.0,0.0,0.0,0.0,0.0,0.0
126,126,0126.png,20.0,3.0,2.3561944901923453,330.0,210.0,0.0,0.4688991606235504,0.0,0.0,0.0
127,127,0127.png,20.0,3.0,2.3561944901923453,390.0,270.0,0.0,0.0,0.0,0.0,0.0
128,128,0128.png,20.0,3.0,2.3561944901923453,30.0,390.0,0.0,0.0,0.0,0.0,0.0
129,129,0129.png,20.0,3.0,2.3561944901923453,510.0,450.0,0.0,0.0,0.0,0.0,0.0
130,130,0130.png,20.0,4.0,2.3561944901923453,30.0,450.0,0.0,0.0,0.0,0.0,0.0
131,131,0131.png,20.0,4.0,2.3561944901923453,210.0,570.0,0.0,0.5697740316390991,0.5697740316390991,0.0,0.0
132,132,0132.png,20.0,4.0,2.3561944901923453,450.0,30.0,0.0,0.6438207626342773,0.6438207626342773,0.0,0.0
133,133,0133.png,20.0,4.0,2.3561944901923453,390.0,450.0,0.0,0.4241878092288971,0.0,0.0,0.0
134,134,0134.png,20.0,4.0,2.3561944901923453,150.0,210.0,0.0,0.0,0.0,0.0,0.0
135,135,0135.png,20.0,4.0,2.3561944901923453,150.0,390.0,0.0,0.45790696144104004,0.0,0.0,0.0
136,136,0136.png,20.0,4.0,2.3561944901923453,90.0,150.0,0.0,0.0,0.0,0.0,0.0
137,137,0137.png,20.0,4.0,2.3561944901923453,30.0,90.0,0.0,0.0,0.0,0.0,0.0
138,138,0138.png,20.0,4.0,2.3561944901923453,510.0,330.0,0.0,0.649736225605011,0.0,0.0,0.0
139,139,0139.png,20.0,4.0,2.3561944901923453,390.0,330.0,0.0,0.0,0.0,0.0,0.0
140,140,0140.png,20.0,5.0,2.3561944901923453,510.0,330.0,0.0,0.0,0.01725604012608528,0.0,0.0
141,141,0141.png,20.0,5.0,2.3561944901923453,150.0,30.0,0.0,0.6656008958816528,0.6656008958816528,0.0,0.0
142,142,0142.png,20.0,5.0,2.3561944901923453,90.0,390.0,0.0,0.0,0.0,0.0,0.0
143,143,0143.png,20.0,5.0,2.3561944901923453,270.0,150.0,0.0,0.0,0.0,0.0,0.0
144,144,0144.png,20.0,5.0,2.3561944901923453,450.0,270.0,0.0,0.7281895279884338,0.0,0.0,0.0
145,145,0145.png,20.0,5.0,2.3561944901923453,210.0,150.0,0.0,0.6423921585083008,0.0,0.0,0.0
146,146,0146.png,20.0,5.0,2.3561944901923453,510.0,270.0,0.0,0.0,0.0,0.0,0.0
147,147,0147.png,20.0,5.0,2.3561944901923453,510.0,30.0,0.0,0.659224808216095,0.659224808216095,0.0,0.0
148,148,0148.png,20.0,5.0,2.3561944901923453,30.0,210.0,0.0,0.0,0.0,0.0,0.0
149,149,0149.png,20.0,5.0,2.3561944901923453,390.0,150.0,0.0,0.6971705555915833,0.6971705555915833,0.0,0.0
150,150,0150.png,20.0,6.0,2.3561944901923453,510.0,150.0,0.0,0.7623324394226074,0.7623324394226074,0.0,0.0
151,151,0151.png,20.0,6.0,2.3561944901923453,210.0,390.0,0.0,0.6435070633888245,0.0,0.0,0.0
152,152,0152.png,20.0,6.0,2.3561944901923453,210.0,330.0,0.0,0.6328800916671753,0.6328800916671753,0.0,0.0
153,153,0153.png,20.0,6.0,2.3561944901923453,450.0,150.0,0.6423923373222351,0.0,0.0,0.0,0.0
154,154,0154.png,20.0,6.0,2.3561944901923453,90.0,270.0,0.0,0.6768460273742676,0.6768460273742676,0.0,0.0
155,155,0155.png,20.0,6.0,2.3561944901923453,90.0,450.0,0.0,0.6896166205406189,0.6896166205406189,0.0,0.0
156,156,0156.png,20.0,6.0,2.3561944901923453,510.0,510.0,0.6660101413726807,0.6660101413726807,0.6660101413726807,0.0,0.0
157,157,0157.png,20.0,6.0,2.3561944901923453,570.0,450.0,0.0,0.4236467480659485,0.4236467480659485,0.0,0.0
158,158,0158.png,20.0,6.0,2.3561944901923453,450.0,210.0,0.0,0.0,0.0008482253761030734,0.0008482253761030734,0.0008482253761030734
159,159,0159.png,20.0,6.0,2.3561944901923453,30.0,450.0,0.0,0.0,0.0,0.0,0.0
160,160,0160.png,20.0,7.0,2.3561944901923453,210.0,150.0,0.6501515507698059,0.6501515507698059,0.0,0.0,0.0
161,161,0161.png,20.0,7.0,2.3561944901923453,450.0,30.0,0.5821841359138489,0.5821841359138489,0.5821841359138489,0.0,0.0
162,162,0162.png,20.0,7.0,2.3561944901923453,450.0,390.0,0.0,0.0,0.0,0.015854576602578163,0.0
163,163,0163.png,20.0,7.0,2.3561944901923453,90.0,210.0,0.0,0.07889958471059799,0.07889958471059799,0.07889958471059799,0.07889958471059799
164,164,0164.png,20.0,7.0,2.3561944901923453,330.0,570.0,0.0,0.6114993691444397,0.0,0.6114993691444397,0.0
165,165,0165.png,20.0,7.0,2.3561944901923453,510.0,30.0,0.0,0.024729860946536064,0.024729860946536064,0.0,0.024729860946536064
166,166,0166.png,20.0,7.0,2.3561944901923453,450.0,390.0,0.0,0.0,0.0,0.0,0.0
167,167,0167.png,20.0,7.0,2.3561944901923453,510.0,510.0,0.6897478103637695,0.6897478103637695,0.0,0.0,0.0
168,168,0168.png,20.0,7.0,2.3561944901923453,210.0,150.0,0.0,0.0,0.0,0.0,0.0
169,169,0169.png,20.0,7.0,2.3561944901923453,330.0,30.0,0.0,0.7676876187324524,0.0,0.0,0.0
170,170,0170.png,20.0,8.0,2.3561944901923453,510.0,390.0,0.0,0.0,0.0,0.0,0.0
171,171,0171.png,20.0,8.0,2.3561944901923453,30.0,510.0,0.0,0.24983908236026764,0.24983908236026764,0.0,0.24983908236026764
172,172,0172.png,20.0,8.0,2.3561944901923453,30.0,210.0,0.0,0.0,0.0,0.0,0.0
173,173,0173.png,20.0,8.0,2.3561944901923453,90.0,510.0,0.7638609409332275,0.7638609409332275,0.7638609409332275,0.0,0.0
174,174,0174.png,20.0,8.0,2.3561944901923453,450.0,330.0,0.0,0.0006279157823882997,0.0006279157823882997,0.0,0.0
175,175,0175.png,20.0,8.0,2.3561944901923453,570.0,390.0,0.0,0.3614765405654907,0.0,0.0,0.0
176,176,0176.png,20.0,8.0,2.3561944901923453,510.0,570.0,0.7137488722801208,0.7137488722801208,0.7137488722801208,0.7137488722801208,0.0
177,177,0177.png,20.0,8.0,2.3561944901923453,210.0,30.0,0.6294291615486145,0.6294291615486145,0.6294291615486145,0.0,0.0
178,178,0178.png,20.0,8.0,2.3561944901923453,510.0,450.0,0.024869225919246674,0.024869225919246674,0.024869225919246674,0.024869225919246674,0.024869225919246674
179,179,0179.png,20.0,8.0,2.3561944901923453,330.0,390.0,0.0,0.0,0.0,0.0,0.0
180,180,0180.png,20.0,3.0,2.748893571891069,330.0,150.0,0.0,0.5833261013031006,0.0,0.0,0.0
181,181,0181.png,20.0,3.0,2.748893571891069,210.0,30.0,0.0,0.601610004901886,0.0,0.0,0.0
182,182,0182.png,20.0,3.0,2.748893571891069,510.0,150.0,0.0,0.584287703037262,0.0,0.0,0.0
183,183,0183.png,20.0,3.0,2.748893571891069,510.0,330.0,0.0,0.5093052983283997,0.5093052983283997,0.0,0.0
184,184,0184.png,20.0,3.0,2.748893571891069,210.0,390.0,0.0,0.5362275242805481,0.5362275242805481,0.0,0.0
185,185,0185.png,20.0,3.0,2.748893571891069,30.0,570.0,0.0,0.4576425850391388,0.0,0.0,0.0
186,186,0186.png,20.0,3.0,2.748893571891069,330.0,270.0,0.0,0.6279519200325012,0.6279519200325012,0.0,0.0
187,187,0187.png,20.0,3.0,2.748893571891069,270.0,210.0,0.0,0.5854719281196594,0.0,0.0,0.0
188,188,0188.png,20.0,3.0,2.748893571891069,330.0,90.0,0.0,0.0,0.0,0.0,0.0
189,189,0189.png,20.0,3.0,2.748893571891069,150.0,390.0,0.0,0.5881832838058472,0.5881832838058472,0.0,0.0
190,190,0190.png,20.0,4.0,2.748893571891069,570.0,150.0,0.0,0.0,0.0,0.0,0.0
191,191,0191.png,20.0,4.0,2.748893571891069,210.0,150.0,0.0,0.5432543158531189,0.0,0.0,0.0
192,192,0192.png,20.0,4.0,2.748893571891069,30.0,210.0,0.0,0.0,0.0,0.0,0.0
193,193,0193.png,20.0,4.0,2.748893571891069,210.0,150.0,0.0,0.5541713237762451,0.0,0.0,0.0
194,194,0194.png,20.0,4.0,2.748893571891069,390.0,390.0,0.0,0.588882565498352,0.588882565498352,0.0,0.0
195,195,0195.png,20.0,4.0,2.748893571891069,450.0,270.0,0.0,0.5678146481513977,0.5678146481513977,0.0,0.0
196,196,0196.png,20.0,4.0,2.748893571891069,150.0,90.0,0.0,0.5378139615058899,0.5378139615058899,0.0,0.0
197,197,0197.png,20.0,4.0,2.748893571891069,150.0,450.0,0.0,0.5421532988548279,0.5421532988548279,0.0,0.0
198,198,0198.png,20.0,4.0,2.748893571891069,570.0,390.0,0.0,0.0,0.0,0.0,0.0
199,199,0199.png,20.0,4.0,2.748893571891069,210.0,210.0,0.0,0.592302143573761,0.592302143573761,0.0,0.0
200,200,0200.png,20.0,5.0,2.748893571891069,210.0,510.0,0.0,0.5773210525512695,0.5773210525512695,0.0,0.0
201,201,0201.png,20.0,5.0,2.748893571891069,150.0,330.0,0.0,0.0,0.0,0.0,0.0
202,202,0202.png,20.0,5.0,2.748893571891069,570.0,330.0,0.0,0.33373522758483887,0.33373522758483887,0.0,0.0
203,203,0203.png,20.0,5.0,2.748893571891069,90.0,150.0,0.0,0.0,0.0,0.0,0.0
204,204,0204.png,20.0,5.0,2.748893571891069,270.0,270.0,0.0,0.5839186310768127,0.0,0.0,0.0
205,205,0205.png,20.0,5.0,2.748893571891069,90.0,510.0,0.0,0.4264727234840393,0.4264727234840393,0.0,0.0
206,206,0206.png,20.0,5.0,2.748893571891069,450.0,210.0,0.0,0.5923020243644714,0.0,0.0,0.0
207,207,0207.png,20.0,5.0,2.748893571891069,150.0,210.0,0.0,0.0,0.0,0.0,0.0
208,208,0208.png,20.0,5.0,2.748893571891069,570.0,150.0,0.0,0.0,0.0,0.0,0.0
209,209,0209.png,20.0,5.0,2.748893571891069,30.0,510.0,0.0,0.016569864004850388,0.016569864004850388,0.016569864004850388,0.016569864004850388
210,210,0210.png,20.0,6.0,2.748893571891069,210.0,150.0,0.5793341994285583,0.0,0.0,0.0,0.0
211,211,0211.png,20.0,6.0,2.748893571891069,570.0,90.0,0.0,0.0,0.0,0.0,0.0
212,212,0212.png,20.0,6.0,2.748893571891069,150.0,90.0,0.0,0.0,0.0,0.0,0.0
213,213,0213.png,20.0,6.0,2.748893571891069,570.0,390.0,0.0,0.0,0.0,0.0,0.0
214,214,0214.png,20.0,6.0,2.748893571891069,390.0,510.0,0.0,0.5912560820579529,0.5912560820579529,0.0,0.0
215,215,0215.png,20.0,6.0,2.748893571891069,210.0,450.0,0.0,0.017938777804374695,0.017938777804374695,0.017938777804374695,0.0
216,216,0216.png,20.0,6.0,2.748893571891069,510.0,150.0,0.0,0.052075427025556564,0.052075427025556564,0.052075427025556564,0.052075427025556564
217,217,0217.png,20.0,6.0,2.748893571891069,510.0,510.0,0.0,0.6007714867591858,0.0,0.0,0.0
218,218,0218.png,20.0,6.0,2.748893571891069,390.0,510.0,0.0,0.5874426960945129,0.0,0.0,0.0
219,219,0219.png,20.0,6.0,2.748893571891069,90.0,330.0,0.0,0.5578765273094177,0.5578765273094177,0.0,0.0
220,220,0220.png,20.0,7.0,2.748893571891069,510.0,330.0,0.5809157490730286,0.0,0.0,0.0,0.0
221,221,0221.png,20.0,7.0,2.748893571891069,390.0,90.0,0.5725621581077576,0.5725621581077576,0.0,0.0,0.0
222,222,0222.png,20.0,7.0,2.748893571891069,210.0,570.0,0.6895171403884888,0.6895171403884888,0.0,0.0,0.0
223,223,0223.png,20.0,7.0,2.748893571891069,510.0,270.0,0.5689359307289124,0.0,0.0,0.0,0.0
224,224,0224.png,20.0,7.0,2.748893571891069,330.0,390.0,0.5077484250068665,0.5077484250068665,0.0,0.0,0.0
225,225,0225.png,20.0,7.0,2.748893571891069,330.0,510.0,0.5666167736053467,0.0,0.0,0.0,0.0
226,226,0226.png,20.0,7.0,2.748893571891069,390.0,270.0,0.0,0.5991344451904297,0.0,0.0,0.0
227,227,0227.png,20.0,7.0,2.748893571891069,330.0,510.0,0.5762165188789368,0.5762165188789368,0.0,0.0,0.0
